"Product ID","SKU","Product Name","Price","Original Price","Brand Name","Discount","Thumbnail URL","Short Description","Images","Colors","Size","Rating Average","Review Count","Discount Rate","Quantity Sold","URL Key","URL Path","Short URL","Type","CreateTime"
"42920863","2947890730946","Lót giày thể thao EVA biết thở có rãnh chịu lực và gel chống thốn gót buybox BBPK26","42500.0","85000.0","buybox","42500.0","https://salt.tikicdn.com/cache/280x280/ts/product/dc/b0/f3/672ce759d5edcf1146b4e76c19b1f920.jpg","NGỮ CẢNH SỬ DỤNGNgười làm công việc thường xuyên đi đứng lâu.Người có trọng lượng cơ thể nặng thường đau gót chân và mỏi lòng bàn chân khi phải đi đứng nhiềuVận động thể thao cường độ lớn hoặc thường...","https://salt.tikicdn.com/cache/w1200/ts/product/dc/b0/f3/672ce759d5edcf1146b4e76c19b1f920.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/79/e8/62/1694926be3282088673ccc9c0f3295d4.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/9b/3e/39/a7b152274c9c111e3c2efb790f144b36.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/40/eb/57/cc8fc054881d64f93a7ea95ff19c037a.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/08/43/85/44fa82bd975f8ad5c241732e2e4667c6.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/c8/50/23/9af6e34a7c35518d1ce584f21eb4e530.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/7b/7d/1a/311d499c18c3d3cca5155add86d8d60d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/60/b9/df/e87ae40485c4557791546a8c0e3d149f.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f5/f1/cb/7d04bb361b8cb8721a619cc2c79f7cbe.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/69/f3/66/5f4e0705b006917a4888b576809a02b5.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/78/d8/b7/d1bc6bff68c3f2ceab7fac58c1adccb5.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/20/da/df/38c9364ccb8357a7a6bb6404553a4f20.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/4a/33/40/0d04ab1d2c10ea6c11ac933b60334912.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/c3/45/0c/b83d0d3df226d4eaef03800ca31b9baa.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/5e/5c/16/03d07a8323fe94c7e80dd6e49fcfb913.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/1f/02/11/3611b75064bf9fbaadae83070ec93c85.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/53/45/85/be5ceee31bf314176cb279c62720dd4c.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/3c/d7/63/b1097c5791941420693abd5f3a1bcbb5.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/1b/3c/8e/2a6820e7bbdcfc0c9194fbd68f111da3.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/4c/85/3b/79f4901d3e3d3aaa7164035e8c8c03b4.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/81/c0/ef/c2eb88e759b250d7293b2670aa4c8437.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/57/25/de/fc84d35fb9c81dde3c4fb8e13a4a22d4.jpg","","","4.6","381","50","2203","lot-giay-the-thao-eva-biet-tho-co-ranh-chiu-luc-va-gel-chong-thon-got-buybox-bbpk26-p42920863","lot-giay-the-thao-eva-biet-tho-co-ranh-chiu-luc-va-gel-chong-thon-got-buybox-bbpk26-p42920863.html?spid=42920865","https://tiki.vn/product-p42920863.html?spid=42920865","configurable","2024-10-25T19:31:41.998597800"
"133234738","4866177548694","Dép nhựa đúc nam quai ngang Thái Lan Adda 5TD12","165000.0","165000.0","Adda","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/80/ec/e9/dfc6f6e27c9398879e3120368db49cd2.jpg","Dép nhựa đúc nam quai ngang Thái Lan Adda 5TD12THÔNG TIN SẢN PHẨM- Tên sản phẩm: Adda 5TD12- Chất liệu: Cao su + Nhựa tổng hợp- Thương hiệu: Adda- Xuất xứ: Thái Lan- Màu sắc: Đen, Xanh đen N...","https://salt.tikicdn.com/cache/w1200/ts/product/80/ec/e9/dfc6f6e27c9398879e3120368db49cd2.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/01/e0/82/a8798ec197c1597b4cf60ee44585c4c0.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ee/1b/fe/084cf8ee9fdd1ec7fe61b61308cd7043.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/5e/ef/ef/47313b446b681f60c04309daa35ca184.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/bb/a3/98/4f4ff4284fd4853f5acb2a0ca9c0f314.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/11/9b/25/19809d3725c621195844b667ae7e2e1c.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/3a/87/cf/122514ed990c281e2a46e4b60c958318.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/3a/3e/e8/b53fc4d50aa34677eb77f70261cbf118.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ed/78/cb/3ad830a49d9987123f4b8f1de84ea507.jpg","","","4.8","52","0","166","dep-nhua-duc-nam-quai-ngang-thai-lan-adda-5td12-p133234738","dep-nhua-duc-nam-quai-ngang-thai-lan-adda-5td12-p133234738.html?spid=133234778","https://tiki.vn/product-p133234738.html?spid=133234778","configurable","2024-10-25T19:31:46.906109600"
"275195521","1954143788788","Dép Thể thao Goya RS, Hỗ Trợ Chạy Bộ, Bảo Vệ Chân - Nhiều màu","420000.0","420000.0","GOYA","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/8c/17/ba/6235b86a63ea8488a63774abecbf6df5.jpg","DÉP THỂ THAO GOYA RS (RelaxStride)Sản phẩm dép thể thao cao cấp mới nhất 2024 tại GOYA mang lại cảm giác thư giãn và thoải mái cho mỗi bước đi, lý tưởng cho việc vận động và di chuyển hàng ngàyĐặc t...","https://salt.tikicdn.com/cache/w1200/ts/product/8c/17/ba/6235b86a63ea8488a63774abecbf6df5.jpg","","","0.0","0","0","2","dep-the-thao-goya-rs-ho-tro-chay-bo-bao-ve-chan-nhieu-mau-p275195521","dep-the-thao-goya-rs-ho-tro-chay-bo-bao-ve-chan-nhieu-mau-p275195521.html?spid=275195523","https://tiki.vn/product-p275195521.html?spid=275195523","configurable","2024-10-25T19:31:51.541202200"
"274780205","9073873887545","Dép Da Nam Quai Ngang, Dép Nam Quai Khâu Chỉ Dù Mã DP112","199000.0","398000.0","Laceva","199000.0","https://salt.tikicdn.com/cache/280x280/ts/product/ce/ae/f6/71b1243c388d80b190fef7a3dd2af353.jpg","Dép Da Nam Quai Ngang, Dép Nam Quai Khâu Chỉ Dù Mã DP112* Thông tin sản phẩm :Dép Da Nam Quai Ngang- Chất liệu : Phần Quai Da chắc chắn, Được khâu vào đế bằng chỉ dù cực bền- Quai Da Xít 2 lớp, lớp...","https://salt.tikicdn.com/cache/w1200/ts/product/ce/ae/f6/71b1243c388d80b190fef7a3dd2af353.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/17/79/27/c4e8a0570de4f1b7958e4080a1bbcd2d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/12/44/df/d29d00d514cac2b9df810ba06359b30c.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f4/ab/2c/83602b4a81b3c6e3147fa9de2a6d0567.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f5/fd/9c/ea789bb0b04ab5a00717a93ce346c082.jpg","","","5.0","1","50","4","dep-da-nam-quai-ngang-dep-nam-quai-khau-chi-du-ma-dp112-p274780205","dep-da-nam-quai-ngang-dep-nam-quai-khau-chi-du-ma-dp112-p274780205.html?spid=274780215","https://tiki.vn/product-p274780205.html?spid=274780215","configurable","2024-10-25T19:31:56.470843800"
"195443975","1698884981044","Giày Mọi Nam Da Bò Thật BIGGBEN Cao Cấp GM283","639000.0","800000.0","BIGGBEN","161000.0","https://salt.tikicdn.com/cache/280x280/ts/product/b5/4f/7c/fab4c8bbbb44053224c491251a8b2ac8.jpg","Chất Liệu :Da bò thật 100%Kích Thước :từ 38 đến 43Đế Cao : 2 cmSản phẩm được bảo hành 1 năm HƯỚNG DẪN BẢO QUẢN1.Bảo quản nơi thoáng mát2.Tránh tiếp xúc hóa chất mạnh3.Giày,dép bị ướt p...","https://salt.tikicdn.com/cache/w1200/ts/product/b5/4f/7c/fab4c8bbbb44053224c491251a8b2ac8.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f0/7c/5c/ebe369bc189d67cc33ec6fff2d667752.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/12/43/d7/b50b4cf0ba67fb9b056514dfbf2b38b3.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/0a/67/c9/458432a3c929641c1ac0304178f9949b.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/2a/c6/fc/3cd835c6834c9ec739f7158fe3d157e2.jpg","","","0.0","0","20","1","giay-moi-nam-da-bo-that-biggben-cao-cap-gm283-p195443975","giay-moi-nam-da-bo-that-biggben-cao-cap-gm283-p195443975.html?spid=195443977","https://tiki.vn/product-p195443975.html?spid=195443977","configurable","2024-10-25T19:32:00.975995300"
"45272479","8804216366767","Dép xỏ ngón nam GIAVY - TL500","220000.0","220000.0","GIAVY","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/1f/b8/bd/2ff9fd2cd8cda5d5f17af299fb2d8dba.png","Mã sản phẩm : TL500Kiểu dáng quai kẹp, phối họa thiết cho quai nhìn thẩm mĩMàu : NâuChất liệu quai: da phối dùChất liệu đế : cao su, có rảnh chống trơn trượtCam kết giao sản phẩm đúng hàng y ảnh...","https://salt.tikicdn.com/cache/w1200/ts/product/1f/b8/bd/2ff9fd2cd8cda5d5f17af299fb2d8dba.png;https://salt.tikicdn.com/cache/w1200/ts/product/4f/df/e0/49149f2e390990598c6cad587d22b43c.JPG;https://salt.tikicdn.com/cache/w1200/ts/product/db/5b/00/98d703289dc37decf2c722a39e72db85.JPG;https://salt.tikicdn.com/cache/w1200/ts/product/47/3a/96/8370c22a29fcf73a51e71519acacde78.JPG","","39;40;41;42;43","5.0","8","0","13","dep-xo-ngon-nam-giavy-tl500-p45272479","dep-xo-ngon-nam-giavy-tl500-p45272479.html?spid=45272483","https://tiki.vn/product-p45272479.html?spid=45272483","configurable","2024-10-25T19:32:05.380639900"
"96128915","2610159735276"," Dép bít đầu- dép sục da bò thật VO Shoes VO4098","400000.0","550000.0","VO Luxury Fashion","150000.0","https://salt.tikicdn.com/cache/280x280/ts/product/b3/8f/e1/e415becb9a1e48cb2600e56a5487a9e9.jpg","Dép bít đầu- dép sục da bò thật VO Shoes VO4098Dép bít đầu- dép sục da bò thật VO Shoes VO4098–  Còn gì tuyệt vời hơn khi mẫu giày anh mang vừa đủ lịch sự để xuất hiện nơi công sở, hội họp, lại vừa ...","https://salt.tikicdn.com/cache/w1200/ts/product/b3/8f/e1/e415becb9a1e48cb2600e56a5487a9e9.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/b0/01/c9/45c8315fb8c198eda4ce4050e4cce93a.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/2b/aa/1c/664e7cd1e78d81f53f78c75fa450e72e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/1e/45/dd/2caf435c1a16c1419b321104e2a260ab.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/50/f5/a0/cef0eef34a69d487c912c26e6c1d28fa.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/d8/b1/fe/f4a7259e534e4cfd4d160d3aa5ffda58.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/23/ee/e9/281adc709fb9bf3c12adcac23cb59ec4.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/fe/a8/92/176cf456aa19547b3bd3ac64668dadcf.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/b3/e1/3c/ea2ed459f3f9711d4a0f1fe92b2fc8dd.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a3/ee/19/674f5b2c8764cdd59e1df23d9021b690.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/17/0c/01/2390175021a02417227ad7b29cc95d5d.jpg","","","5.0","3","27","9","dep-bit-dau-dep-suc-da-bo-that-vo-shoes-vo4098-p96128915","dep-bit-dau-dep-suc-da-bo-that-vo-shoes-vo4098-p96128915.html?spid=96128932","https://tiki.vn/product-p96128915.html?spid=96128932","configurable","2024-10-25T19:32:09.867255"
"275431635","9477257078393","Dép quai kẹp Bitis nam (38-43)","52000.0","60000.0","Biti's","8000.0","https://salt.tikicdn.com/cache/280x280/ts/product/d7/22/2b/c303de7e3dae6f5d92ef020bf64b7eda.jpg","MÔ TẢ SẢN PHẨM: -Dép đi trong nhà, nhà tắm, dép đi mưa dép đi biển Dép tông nam thời trang Vào mùa mưa đi làm các bạn nên bỏ 1 đôi trên xe, tới giờ về lỡ có mưa thì nhanh trí cất ngày đôi giày xịn x...","https://salt.tikicdn.com/cache/w1200/ts/product/d7/22/2b/c303de7e3dae6f5d92ef020bf64b7eda.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/9b/98/fb/f11ac1218b4aaa4337b073a53f3767fd.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/05/e2/95/5085dbb2ded6621be5525c8d13910c94.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a7/53/42/d95b67a2365e15fd681bdbc0e399cc59.jpg","","","0.0","0","13","11","dep-quai-kep-bitis-nam-38-43-p275431635","dep-quai-kep-bitis-nam-38-43-p275431635.html?spid=275431637","https://tiki.vn/product-p275431635.html?spid=275431637","configurable","2024-10-25T19:32:14.278003700"
"262680428","6696445220143","Giày lười da nam không dây Pierre Cardin, họa tiết vân cá sấu, chất liệu da bò cao cấp, kiểu dáng sang trọng PCMFWL 723","990000.0","2990000.0","Pierre Cardin","2000000.0","https://salt.tikicdn.com/cache/280x280/ts/product/4a/a8/05/e3f3b2e03e36d0f06bede8a7f8604658.jpg","Sản Phẩm: Giày Penny Loafer Vân Cá Sấu Pierre Cardin - PCMFWLE 7231. Thông Tin Sản Phẩm không dây, thiết kế tối giản nhưng không nhạt nhòa - với hiệu ứng da cá sấu trên mũ giày. Quý Khách hàng có t...","https://salt.tikicdn.com/cache/w1200/ts/product/4a/a8/05/e3f3b2e03e36d0f06bede8a7f8604658.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/2f/72/ff/239406fe6febfb8fbc7817003c61f4d1.png;https://salt.tikicdn.com/cache/w1200/ts/product/0a/ba/fe/b120a12cda0fa879d8b34de8c1593f3e.png;https://salt.tikicdn.com/cache/w1200/ts/product/0b/de/0f/dca403cf5eeca0e239a00e77e5271265.png;https://salt.tikicdn.com/cache/w1200/ts/product/34/fa/26/bef00571b823988ae7ae37ea4fcd029d.png","nâu;đen","39;40;42","0.0","0","67","4","giay-tay-nam-khong-day-pierre-cardin-723-p262680428","giay-tay-nam-khong-day-pierre-cardin-723-p262680428.html?spid=262680434","https://tiki.vn/product-p262680428.html?spid=262680434","configurable","2024-10-25T19:32:19.450632500"
