"Product ID","SKU","Product Name","Price","Original Price","Brand Name","Discount","Thumbnail URL","Short Description","Images","Colors","Size","Rating Average","Review Count","Discount Rate","Quantity Sold","URL Key","URL Path","Short URL","Type","CreateTime"
"22473943","3713938692601","Dép Nam BIGGBEN Da Bò Thật Cao Cấp DN171","329000.0","450000.0","BIGGBEN","121000.0","https://salt.tikicdn.com/cache/280x280/ts/product/39/43/5a/1e590b71e7e467528f8d4a50e94c7aa0.jpg","Dép Nam với chất liệu da bò bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn Nam luôn thoải mái, tự tin khi đi chơi, dạo phố, đi làm nơi công sở hay đi dự tiệc.Dép Nam được xử lý đặc biệt ...","https://salt.tikicdn.com/cache/w1200/ts/product/39/43/5a/1e590b71e7e467528f8d4a50e94c7aa0.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/9d/bc/68/94e4a4218671b55a5499446c11ebdd89.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/62/fd/2f/c43472a5845d00207b942321d246afb6.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/76/7a/34/7061e7c5838bd53bf7398b59c6a866d3.jpg","","","4.3","59","27","207","dep-nam-biggben-da-bo-that-cao-cap-dn171-p22473943","dep-nam-biggben-da-bo-that-cao-cap-dn171-p22473943.html?spid=22473951","https://tiki.vn/product-p22473943.html?spid=22473951","configurable","2024-10-25T19:32:24.157576500"
"138492571","4840764712791","Giày Da Pierre Cardin - PCMFWL 732","1190000.0","2990000.0","Piierre Cardin","1800000.0","https://salt.tikicdn.com/cache/280x280/ts/product/78/87/d5/a836956e7fd4ed2d20d1e9bd1e2de524.jpg"," Sản phẩm: Giày Da - PCMFWLF 732 Thiết kế: Giày tây có buộc dây sang trọng. Không hoạ tiết cầu kỳ cùng chất liệu đen đơn sắc giúp bạn dễ dàng mix-match với nhiều trang phục khác nhau. Blank Derby s...","https://salt.tikicdn.com/cache/w1200/ts/product/78/87/d5/a836956e7fd4ed2d20d1e9bd1e2de524.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ae/fd/57/0ff795c44e68d2cebc602e7efeee2c23.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/cd/ff/d2/429c6fa2831bb334a75582b183707a75.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/dd/f5/69/98d03d4dab90c540c5bf260cc203c470.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/5e/89/26/a8988dfb29e442ea9a8eb438f0a9e3a6.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ba/bf/8b/10f1b61da4a8e52c7b65f35a980ca5a2.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/db/dd/4c/2c327eca635bca67196043cb2c99617b.jpg","black","","4.6","73","60","268","giay-da-pierre-cardin-pcmfwl732-p138492571","giay-da-pierre-cardin-pcmfwl732-p138492571.html?spid=138492573","https://tiki.vn/product-p138492571.html?spid=138492573","configurable","2024-10-25T19:32:29.403037600"
"66619316","9560063121063","Giày Thể Thao Nam Màu Đen, Sneaker Nam Màu Đen,  Đế Êm, Nhẹ Thoáng Khí S355","318000.0","450000.0","ZAVAS","132000.0","https://salt.tikicdn.com/cache/280x280/ts/product/3b/ee/7d/d8d5692b71b470f2d81a28738d2ebfce.jpg","Giày Thể Thao Nam Màu Đen, Sneaker Nam Màu Đen, Đế Êm, Nhẹ Thoáng Khí S355Giày là một vật dụng đi vào bàn chân con người để bảo vệ và làm êm chân trong khi thực hiện các hoạt động khác nhau. Giày cũn...","https://salt.tikicdn.com/cache/w1200/ts/product/3b/ee/7d/d8d5692b71b470f2d81a28738d2ebfce.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/33/84/61/b0b080574e0d4d8178b7501a5225024e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/6b/52/8d/b985a0d659681dba729e58fefa2d3a6a.png;https://salt.tikicdn.com/cache/w1200/ts/product/5b/15/84/0e16acff6fb7192821ba0e454b8eac6b.png;https://salt.tikicdn.com/cache/w1200/ts/product/c3/60/0d/6a6c54274bdff6b0af923a411e0d69f0.png;https://salt.tikicdn.com/cache/w1200/ts/product/d9/7f/72/6d7eb2dbf1db69e09ec7224eb3400fe8.png;https://salt.tikicdn.com/cache/w1200/ts/product/bf/c8/67/421d6af24c852d1fe9d5c43a431ed422.jpg","","","4.7","449","29","1120","giay-the-thao-nam-mau-den-sneaker-nam-mau-den-de-em-nhe-thoang-khi-s355-p66619316","giay-the-thao-nam-mau-den-sneaker-nam-mau-den-de-em-nhe-thoang-khi-s355-p66619316.html?spid=66619320","https://tiki.vn/product-p66619316.html?spid=66619320","configurable","2024-10-25T19:32:34.641132300"
"172581808","8716883146859","Bình xịt nano chống thấm nước, chất bẩn, không độc hại XIMO PROTECT XI22","59000.0","62000.0","Ximo","3000.0","https://salt.tikicdn.com/cache/280x280/ts/product/36/07/d4/6e635b90414ee57c7cc1f50677078d2b.jpg","Bình xịt nano chống thấm nước, chất bẩn, không độc hại XIMO PROTECT XI22 Thông tin sản phẩm- Gồm 2 phiên bản:+ Loại Ximo Protect Nano: Sử dụng trên tất cả các vật liệu vải, da lộn, len. (Đồ da có hiệu...","https://salt.tikicdn.com/cache/w1200/ts/product/36/07/d4/6e635b90414ee57c7cc1f50677078d2b.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/27/5c/57/dc97fe4353bded68a40f4477eb28f525.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/2b/3f/e9/16cebeeb8eec882bc81adc6b2406a314.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/47/08/1f/7a824beb156346190272c2ef2b83ca45.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/7b/af/f3/fa9fab2a6150b0820cf36deb63542a4d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/9c/a9/5a/bb7a71533887ac33e23fd0cfa2e6bf9d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ab/a2/6f/2453162336701085850c3e18caed2a3d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/c0/83/c7/764d8689310c155f921c0a92cc678597.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/c7/cd/20/8084ba088721a74a55a51375b177983a.jpg","","","5.0","1","5","25","binh-xit-nano-chong-tham-nuoc-chat-ban-khong-doc-hai-ximo-protect-xi22-p172581808","binh-xit-nano-chong-tham-nuoc-chat-ban-khong-doc-hai-ximo-protect-xi22-p172581808.html?spid=252870176","https://tiki.vn/product-p172581808.html?spid=252870176","simple","2024-10-25T19:32:39.881374600"
"179497658","1711447714684","Dép quai ngang nam thời trang,may full quai chắc chắn DONAVYPUMA ","169000.0","300000.0","DONAVY","131000.0","https://salt.tikicdn.com/cache/280x280/ts/product/0b/1f/f3/dbc240e38f471db1b0311555d83fe59b.png","Dép quai ngang nam thời trang,may full quai chắc chắn DONAVYPUMAChất liệu: Da bò thật 100% da bò tự nhiênĐế cao su tốt đi siêu êm, chống chơn, trượt.Da được may vào đế cẩn thận, đẹp bao đi nướcHàng đ...","https://salt.tikicdn.com/cache/w1200/ts/product/0b/1f/f3/dbc240e38f471db1b0311555d83fe59b.png;https://salt.tikicdn.com/cache/w1200/ts/product/48/70/ee/ef5eaf4db5c5ec1f2c5b26697f874466.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/4d/9d/44/a165d001a9db21cd141811fc6f987e96.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/3b/30/ce/0a317316fa4348115b671b7b88e1ddce.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/c0/3e/8c/515266f18e23b0cf89750b1cf6db8c10.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/25/d5/20/45a71a193937a2548ac8d43a6845fb48.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/d0/19/12/36c609bab87f7ca63eb0d29babd018bf.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/30/09/be/6e9389754e97326feebc49eca22cf7bb.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/62/f5/04/7e33fb9ee2462bde3e5db53469eaed89.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/d9/5c/71/5b418967b823b897a7f7e698e8a31522.jpg","","","4.6","22","44","83","dep-quai-ngang-nam-puma-thoi-trang-donavypuma-p179497658","dep-quai-ngang-nam-puma-thoi-trang-donavypuma-p179497658.html?spid=179497667","https://tiki.vn/product-p179497658.html?spid=179497667","configurable","2024-10-25T19:32:43.359188900"
"134363209","4849441553860","Giày thể thao nam nữ cổ thấp","150000.0","150000.0","HT Sports","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/ce/33/b3/5d091a30b6550308f697a9679762e5b6.jpg","Các bạn Nhấn THEO DÕI shop để nhanh chóng cập nhật những sản phẩm, thông tin và chương trình khuyến mãi mới từ shop nhé.Cảm ơn bạn đã quan tâm đến sản phẩm Giày Thể Thao Nam Nữ 1./ Thông tin sản phẩ...","https://salt.tikicdn.com/cache/w1200/ts/product/b8/9b/bd/9981562ed284416823cecc93ab034934.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ce/33/b3/5d091a30b6550308f697a9679762e5b6.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/be/ba/82/238dd6041ebc510fd35edb58e1d1f2b0.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/15/f6/e6/f1c3b2963bae8e08aa866297d5afc6a6.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ce/ef/be/6ffdb40c6433c624edbb26e9cee802f0.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/3d/8f/a9/dadb7829a91db687e2cc08c3bcffe2cd.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/62/04/96/f7aa3daeab3359b90a166b0670e2bce7.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/5d/2b/d3/2fb2d6545b8224b29661d3881d6bc26b.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ff/f1/12/969059f9a70fce4fabf94f62df76074c.jpg","","","4.7","7","0","0","giay-the-thao-nam-nu-chat-vai-mem-em-chan-p134363209","giay-the-thao-nam-nu-chat-vai-mem-em-chan-p134363209.html","https://tiki.vn/product-p134363209.html","configurable","2024-10-25T19:32:46.979869900"
"7976948","8031505488293","Giày Mọi Nam Da Bò Sunpolo SU011","990000.0","990000.0","SUNPOLO","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/85/01/51/ecae59c57dcab422e3bd6de378688257.jpg","Giày Mọi Nam Da Bò Sunpolo SU011 được may từ chất liệu da bò cao cấp mềm mịn, bền đẹp.Đế cao su rãnh chống trơn trượt hiệu quả.Thiết kế đơn giản, khỏe khoắn, đường may tỉ mỉ, thoải mái khi mang. L...","https://salt.tikicdn.com/cache/w1200/ts/product/85/01/51/ecae59c57dcab422e3bd6de378688257.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f1/d0/6d/85679400ee077765b76faa2e4898e89f.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/46/6c/b9/c74284e64a0b39f6aaac4a3b6a1391ac.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/50/81/ec/115d1b5478b18731d3510255bb90366d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/bf/d9/0a/3bf56aebfabd39bfb5e6d8cf59950e98.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ca/70/74/585214272cd96ce5d5b24cb9dd18b1ef.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/80/8b/54/9462dfea4e547be7e5ba196c3057afad.jpg","nâu;đen","38;39;40;41;42;43;44;45;46","4.7","19","0","59","giay-moi-nam-da-bo-sunpolo-su011-p7976948","giay-moi-nam-da-bo-sunpolo-su011-p7976948.html?spid=7986524","https://tiki.vn/product-p7976948.html?spid=7986524","configurable","2024-10-25T19:32:52.434470400"
"274711495","7741840852260","Giày Sandal nam chống kiểu dáng mới chống trơn, trượt – GSD9089","403000.0","840000.0","Bee Gee","437000.0","https://salt.tikicdn.com/cache/280x280/ts/product/b8/e5/31/ca5aa251c70809dc64213cf21b3ccf59.jpg","Thiết kế: có form giày dễ thương, năng động, cá tính2.Công nghệ đế: Giày ép đế3.Chất liệu đế: Cao su4.Giới tính áp dụng: Nam/ Teen5.Nhóm Tuổi áp dụng: Teen, người lớn6.Phong cách: Hàn Quốc7.Size...","https://salt.tikicdn.com/cache/w1200/ts/product/b8/e5/31/ca5aa251c70809dc64213cf21b3ccf59.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/67/b5/3f/a53cdd997726d8243037b55be34fa9f6.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/16/2f/9f/f33c210e5211f5fa3e135e6e218652d7.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f0/f5/65/5cadc28c6bc46dc0a9b937afb3e3dc8d.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/03/42/54/9f7653c85f890bbb75bfabdaa62c204c.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/ae/21/24/a9e6a9cb1d6a82f006ea3d257608afeb.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/67/97/eb/a2da03c10be7d79cd1b2292b7e143744.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/e1/d3/24/8521cf7792d82d75a1a639cb8300e1ab.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/8b/00/a0/838fd91c9ba302250f74c13efa51d8f5.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/19/25/12/b61fe4d44590ca8742ba6b08eb3530d5.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/4d/da/d4/1b93d0fd33e050cc63ce5d5d433ae2ea.jpg","","","4.0","2","52","6","giay-sandal-nam-chong-kieu-dang-moi-tron-truot-gsd9089-p274711495","giay-sandal-nam-chong-kieu-dang-moi-tron-truot-gsd9089-p274711495.html?spid=274711503","https://tiki.vn/product-p274711495.html?spid=274711503","configurable","2024-10-25T19:32:56.975172200"
"187482041","2381743007733","Dép nam Giavy quai ngang phối chéo TL546","205000.0","205000.0","GIAVY","0.0","https://salt.tikicdn.com/cache/280x280/ts/product/67/f7/83/7f07cedf223fa2dcb3fac86c16ca734e.jpg","DÉP NAMThương hiệu : GIA VY.Xuất xứ: Việt Nam.Mã sản phẩm: TL474Kiểu dáng: quai 2 dây ngang phối chéo , đế bệt .Chất liệu quai vải dù mềm êm chân, đường may tỉ mỉ.Đế cao su, có rãnh chống trơn t...","https://salt.tikicdn.com/cache/w1200/ts/product/67/f7/83/7f07cedf223fa2dcb3fac86c16ca734e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/f8/3c/f6/1bd223b2998e088ae25225d2007d8e70.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/8c/6f/09/e68b7a7a0ab8f9792b8bf69b165d22ea.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/da/1e/0c/d6cc2cc307a43997c978d0e2abb17db5.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/bd/ed/05/e44faf8e547108191d0e58eb4d7542d8.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/9f/e8/a3/e392931387c90b720556ea399466b0e8.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/0c/91/1f/b286fe6d8d9b20dffe1c46a92c489362.jpg","","","5.0","1","0","11","dep-nam-giavy-quai-ngang-phoi-cheo-tl546-p187482041","dep-nam-giavy-quai-ngang-phoi-cheo-tl546-p187482041.html?spid=187482063","https://tiki.vn/product-p187482041.html?spid=187482063","configurable","2024-10-25T19:33:00.687640800"
"273949898","5142107519923","Dép Unisex Quai hậu Hàng Cao Cấp BEE GEE DNA1016","456000.0","700000.0","Bee Gee","244000.0","https://salt.tikicdn.com/cache/280x280/ts/product/b4/b2/79/b62c9457031e127219fd1784a1cf00be.jpg","THÔNG TIN CHI TIẾT CỦA SẢN PHẨM :- Chất liệu : Nhựa dẻo cao cấp , Đế đúc nhựa dẻo .- Đế cực êm, đi đứng lâu vẫn thoải mái.- Đế được làm từ chất liệu tổng hợp đúc nguyên khối giúp dép thêm bền đẹp h...","https://salt.tikicdn.com/cache/w1200/ts/product/b4/b2/79/b62c9457031e127219fd1784a1cf00be.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/b7/5d/65/9158c4146414c37c14ea2f9ee0064afd.jpg","","","0.0","0","35","3","dep-unisex-quai-hau-hang-cao-cap-bee-gee-dna1016-p273949898","dep-unisex-quai-hau-hang-cao-cap-bee-gee-dna1016-p273949898.html?spid=273949902","https://tiki.vn/product-p273949898.html?spid=273949902","configurable","2024-10-25T19:33:04.316431200"
"270551060","2070740880485","Sandal Bitis nam thời trang (38-44)","380000.0","400000.0","Biti's","20000.0","https://salt.tikicdn.com/cache/280x280/ts/product/31/5e/a5/76d66673b044ee08f92893df680eca6e.jpg"," CHI TIẾT SẢN PHẨM: - Sản phẩm: Sandal nam chính hãng BlTIS - Made in Vietnam  - Màu:Rêu- Đen - Size: 38-44- Chất liệu đế: siêu bền.● Đế giàySandal Biti's có đế Eva Phun cao su nhẹ độc quyền c...","https://salt.tikicdn.com/cache/w1200/ts/product/31/5e/a5/76d66673b044ee08f92893df680eca6e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/a9/e7/06/d4cd31eb62bfd65da45d39f0941d1f7e.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/9a/f2/ef/9d5c587ff1f0b6cd7a610016f5a988e2.jpg;https://salt.tikicdn.com/cache/w1200/ts/product/17/dc/06/5e7e0763271406fe7122dfdcf0997443.jpg","","","5.0","2","5","5","sandal-bitis-nam-thoi-trang-38-44-p270551060","sandal-bitis-nam-thoi-trang-38-44-p270551060.html?spid=270551062","https://tiki.vn/product-p270551060.html?spid=270551062","configurable","2024-10-25T19:33:08.059525900"
