"id","sku","description","price","listPrice","original_price","sizes","discount","discountRate","reviewCount","inventoryStatus","stockItemMaxSaleQty","productName","brandId","brandName","thumbnail_url","url_key","url_path","rating_average","images","specifications","variations"
"275181298","7822013374711","Giày thể thao nam giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn Giày thể thao thời trang, giày chạy bộ ôm chân thoáng khíGiày được thiết kế đẹp mắt, có tính thẩm mỹ ...","343000.0","760000.0","760000.0","{Size=[38, 39, 40, 41, 42, 43, 44]}","417000.0","55.0","3","available","1000","Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024","153494","Bee Gee","https://salt.tikicdn.com/cache/280x280/ts/product/98/8d/10/f74bb3d36ebb4a6d312c1c5dfa946ef6.jpg","giay-the-thao-nam-giay-chay-bo-de-em-nhe-thoang-khi-de-cao-su-duc-chong-tron-truot-han-che-mon-gna2024-p275181298","giay-the-thao-nam-giay-chay-bo-de-em-nhe-thoang-khi-de-cao-su-duc-chong-tron-truot-han-che-mon-gna2024-p275181298.html?spid=275181310","4.7","[https://salt.tikicdn.com/cache/200x280/ts/product/98/8d/10/f74bb3d36ebb4a6d312c1c5dfa946ef6.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/41/f6/06/8614580f87fdfd767f25cd81a3d43d0a.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/57/c6/44/4ac6bfcde168356811989dfb3ba79a82.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/60/cc/91/6eca6f33525e7a1ec66543289eea2ccc.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/61/46/b3/31f60be0877dd7a9d31f6bad0a6388ab.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/84/42/5e/82fcedb11755217e75e3b6ef333f0259.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/e8/77/14/a19d1cd34029e8dc47a110cf303091cc.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/a6/1b/7e/20f5720c309bc148a680e1a2473e656b.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/54/36/fa/93ec1f4995c9229dc99d7820948bcad5.jpg]","Không có","original_price=760000.0, child_id=275181305, price=629280.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - xám - 39, options=xám: xám, 39: 39, sku=9603623704523, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/74/86/fa/4b02b634716d0a19e694575b54589966.jpg, inventory_status=available | original_price=760000.0, child_id=275181303, price=629280.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - Trắng - 38, options=Trắng: Trắng, 38: 38, sku=8543978792554, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/98/8d/10/d2ae934229a2fb3c57a6e64d9f7ec282.jpg, inventory_status=available | original_price=760000.0, child_id=275181299, price=629280.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - xám - 38, options=xám: xám, 38: 38, sku=6931530838948, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/74/86/fa/0de012716aba9732b6414b0bcbbd631b.jpg, inventory_status=available | original_price=760000.0, child_id=275181301, price=305040.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - Xanh - 38, options=Xanh: Xanh, 38: 38, sku=8004443501837, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/a5/db/24/46c0be7c51a75e41d684f10ef8957161.jpg, inventory_status=available | original_price=760000.0, child_id=275181313, price=629280.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - Xanh - 40, options=Xanh: Xanh, 40: 40, sku=5473858415574, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/a5/db/24/191a44fba98806660b3819187fd48213.jpg, inventory_status=available | original_price=760000.0, child_id=275181307, price=305040.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - Xanh - 39, options=Xanh: Xanh, 39: 39, sku=4613561629155, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/a5/db/24/6003d42397875695019af21c7891bf86.jpg, inventory_status=available | original_price=760000.0, child_id=275181311, price=305040.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - xám - 40, options=xám: xám, 40: 40, sku=2535805765261, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/74/86/fa/14c872b9b67b6a82390252ccdeb9c0f3.jpg, inventory_status=available | original_price=760000.0, child_id=275181319, price=629280.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - Xanh - 41, options=Xanh: Xanh, 41: 41, sku=8645312728496, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/a5/db/24/bc5e9352308e8b602ea0aa268a89f1d8.jpg, inventory_status=available | original_price=760000.0, child_id=275181323, price=305040.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - xám - 42, options=xám: xám, 42: 42, sku=8319234373712, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/74/86/fa/0837b76e8a89b92631470bc9cf75fcf7.jpg, inventory_status=available | original_price=760000.0, child_id=275181321, price=318060.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - Trắng - 41, options=Trắng: Trắng, 41: 41, sku=9484238361474, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/98/8d/10/ec90b5d106897ca5019c55b2e9091b27.jpg, inventory_status=available | original_price=760000.0, child_id=275181331, price=629280.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - Xanh - 43, options=Xanh: Xanh, 43: 43, sku=7818522158498, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/a5/db/24/bb5fa76df1ec5a352e6072abc2942212.jpg, inventory_status=available | original_price=760000.0, child_id=275181327, price=305040.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - Trắng - 42, options=Trắng: Trắng, 42: 42, sku=8615949985409, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/98/8d/10/715f410f69e70f7a7815c8e1ce5aa57c.jpg, inventory_status=available | original_price=760000.0, child_id=275181339, price=305040.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - Trắng - 44, options=Trắng: Trắng, 44: 44, sku=3685854769756, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/98/8d/10/56426ec67a86975ff14049f84db51e6c.jpg, inventory_status=available | original_price=760000.0, child_id=275181337, price=318060.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - Xanh - 44, options=Xanh: Xanh, 44: 44, sku=2199622640399, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/a5/db/24/8318b61d780d08dbc08c9d729ff2726e.jpg, inventory_status=available | original_price=760000.0, child_id=275181333, price=305040.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - Trắng - 43, options=Trắng: Trắng, 43: 43, sku=8334646435218, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/98/8d/10/dabac5e642b37b55bcad5ac8f6b5bda3.jpg, inventory_status=available | original_price=760000.0, child_id=275181315, price=305040.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - Trắng - 40, options=Trắng: Trắng, 40: 40, sku=7156771255255, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/98/8d/10/84a3a099ce305164845a7d9db5165bd2.jpg, inventory_status=available | original_price=760000.0, child_id=275181325, price=305040.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - Xanh - 42, options=Xanh: Xanh, 42: 42, sku=5931175749739, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/a5/db/24/640f4cbfa46804582917fcdcbc6c3dac.jpg, inventory_status=available | original_price=760000.0, child_id=275181335, price=305040.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - xám - 44, options=xám: xám, 44: 44, sku=9454934272405, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/74/86/fa/8fc97e0264aa2c1b7708b476e6204f23.jpg, inventory_status=available | original_price=760000.0, child_id=275181317, price=318060.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - xám - 41, options=xám: xám, 41: 41, sku=6080022736767, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/74/86/fa/f419094d8ad7b5308980f9454ffe18c3.jpg, inventory_status=available | original_price=760000.0, child_id=275181309, price=305040.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - Trắng - 39, options=Trắng: Trắng, 39: 39, sku=4934783231432, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/98/8d/10/f74bb3d36ebb4a6d312c1c5dfa946ef6.jpg, inventory_status=available | original_price=760000.0, child_id=275181329, price=305040.0, name=Giày thể thao nam, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – GNA2024 - xám - 43, options=xám: xám, 43: 43, sku=4231498306053, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/74/86/fa/d38604e8b6acfa4f53b52a956313204c.jpg, inventory_status=available"
"75031062","4706977863452","CHẤT LIỆU SẢN XUẤT:- Thân giày: da bò Nappa/ da bò Top - grain/ da bò bề mặt độ dày tiêu chuẩn 1.8mm. - Đế giày: cao su TPR cao cấp xẻ rãnh chống trượt.- Kiểu dáng giày Dress Shoes cao cấp chuẩn châ...","1190000.0","2990000.0","2990000.0","{}","1800000.0","60.0","65","available","1000","Giày da nam Pierre Cardin PCMFWL 702 - màu đen","49369","Pierre Cardin","https://salt.tikicdn.com/cache/280x280/ts/product/29/13/96/dfa62edf07ba888c654d9da0d946e62e.jpg","giay-da-nam-pierre-cardin-pcmfwle702blk-p75031062","giay-da-nam-pierre-cardin-pcmfwle702blk-p75031062.html?spid=75031066","4.6","[https://salt.tikicdn.com/cache/200x280/ts/product/29/13/96/dfa62edf07ba888c654d9da0d946e62e.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/30/0d/c6/3bc199b0de52cb75d8cb1992d79acc72.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/73/39/99/3f944cb36dbabdee50402b6bb3a68ef0.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/e9/a1/f3/233b71bb00556ecbf5c3e09281d538d0.jpg, https://salt.tikicdn.com/cache/200x280/ts/product/04/e1/34/e36983df0e47b848a9e4843448555960.jpg]","Không có","original_price=2990000.0, child_id=75031065, price=985320.0, name=Giày da nam Pierre Cardin PCMFWL 702 - màu đen - 40, options=40: 40, Unknown: Không có, sku=7029432427868, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/29/13/96/dfa62edf07ba888c654d9da0d946e62e.jpg, inventory_status=available | original_price=2990000.0, child_id=75031067, price=985320.0, name=Giày da nam Pierre Cardin PCMFWL 702 - màu đen - 41, options=41: 41, Unknown: Không có, sku=7539695245159, thumbnail_url=https://salt.tikicdn.com/cache/280x280/ts/product/29/13/96/dfa62edf07ba888c654d9da0d946e62e.jpg, inventory_status=available"
